Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.203.238-192.168.8.100-443-63147-6,192.168.8.100,63147,142.250.203.238,443,6,28/04/2023 07:14:16 pm,1883068,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0620965360783572,1883068.0,0.0,1883068.0,1883068.0,0,0,0,0,0,1883068.0,1883068.0,0.0,1883068.0,1883068.0,0,0,0,0,0,40,0.0,1.0620965360783572,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-58550-443-6,51.140.246.137,443,192.168.8.100,58550,6,28/04/2023 07:12:41 pm,96699721,13,14,2412.0,9943.0,402.0,0.0,185.53846153846152,208.58755770843385,1363.0,0.0,710.2142857142857,685.2470838566669,127.76665612096234,0.27921486970991366,3719220.038461539,1.1451849698347688E7,4.5438971E7,67.0,5.6416632E7,4701386.0,1.2855486480205428E7,4.5438971E7,21236.0,9.6699721E7,7438440.076923076,1.6805183899716705E7,4.5895952E7,7832.0,0,1,0,0,320,340,0.13443678911958806,0.1447780805903256,0.0,1363.0,455.60714285714295,560.5894608809496,314260.5436507937,0,0,0,1,1,0,0,0,1.0,472.48148148148147,185.53846153846155,710.2142857142857,0,0,0,0,0,0,13,2412,14,9943,-1,253,6,0,1252881.0,0.0,1252881.0,1252881.0,4.5438971E7,0.0,4.5438971E7,4.5438971E7,No Label
192.168.8.100-40.74.219.49-63145-443-6,192.168.8.100,63145,40.74.219.49,443,6,28/04/2023 07:12:39 pm,99970276,16,13,6545.0,6129.0,1400.0,0.0,409.0625,564.106546525861,1400.0,0.0,471.4615384615384,657.1083897633905,126.7776833986134,0.29008622522958727,3570367.0,1.172496574431021E7,4.5005041E7,0.0,9.8970488E7,6598032.533333333,1.5936640874130549E7,4.6554431E7,0.0,6315409.0,526284.0833333333,530453.3756249474,1411064.0,9362.0,0,0,0,0,332,320,0.16004757254046192,0.13003865268912532,0.0,1400.0,422.46666666666664,592.1119263562704,350596.5333333333,0,1,0,0,0,0,0,0,0.0,437.0344827586207,409.0625,471.46153846153845,0,0,0,0,0,0,16,6545,13,6129,-1,2050,10,0,6315409.0,0.0,6315409.0,6315409.0,4.5002876E7,3061.7723625377507,4.5005041E7,4.5000711E7,No Label
142.250.203.238-192.168.8.100-443-63147-6,192.168.8.100,63147,142.250.203.238,443,6,28/04/2023 07:14:18 pm,1826601,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6423948087184888,913300.5,1138735.367024534,1718508.0,108093.0,0,0,0,0,0,1826601.0,913300.5,1138735.367024534,1718508.0,108093.0,0,0,0,0,0,72,0.0,1.6423948087184888,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-58550-443-6,192.168.8.100,58550,51.140.246.137,443,6,28/04/2023 07:14:19 pm,1350657,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48076084453714,1350657.0,0.0,1350657.0,1350657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.74038042226857,0.74038042226857,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
157.240.195.54-192.168.8.100-443-63069-6,192.168.8.100,63069,157.240.195.54,443,6,28/04/2023 07:12:40 pm,100038204,7,7,108.0,117.0,27.0,0.0,15.428571428571429,14.432107063270918,39.0,0.0,16.714285714285715,20.846376869169102,2.2491407382723505,0.13994653482583513,7695246.461538462,2.7104443496714793E7,9.7903491E7,114.0,1.00015964E8,1.6669327333333332E7,4.02431799474623E7,9.8815182E7,78924.0,2134713.0,355785.5,154464.26047568413,562148.0,208518.0,0,1,0,0,164,140,0.06997326741291757,0.06997326741291757,0.0,39.0,17.6,17.634382001403637,310.9714285714286,0,0,0,1,1,0,0,0,1.0,18.857142857142858,15.428571428571429,16.714285714285715,0,0,0,0,0,0,7,108,7,117,-1,265,4,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-53388-443-6,192.168.8.100,53388,51.140.246.137,443,6,28/04/2023 07:13:13 pm,68341940,19,13,638.0,387.0,58.0,0.0,33.57894736842105,29.42092186310371,58.0,0.0,29.769230769230766,24.675067869389423,14.998110969632997,0.46823370832024963,2204578.709677419,8670175.698939048,4.8692985E7,26.0,6.8041366E7,3780075.8888888895,1.1242701862135638E7,4.8692985E7,287609.0,1.1632301E7,969358.4166666666,1532716.1199293744,5324246.0,370.0,0,1,0,0,452,320,0.27801376431514824,0.19021994400510142,0.0,58.0,32.81818181818181,27.187375914032405,739.1534090909093,0,0,0,1,1,0,0,0,0.0,33.84375,33.578947368421055,29.76923076923077,0,0,0,0,0,0,19,638,13,387,-1,2046,11,0,1.1632419E7,0.0,1.1632419E7,1.1632419E7,4.8692985E7,0.0,4.8692985E7,4.8692985E7,No Label
157.240.195.54-192.168.8.100-443-63069-6,192.168.8.100,63069,157.240.195.54,443,6,28/04/2023 07:14:21 pm,601041,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327560016704351,601041.0,0.0,601041.0,601041.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.6637800083521754,1.6637800083521754,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,260,0,0,0,0,0,0,0,0,0,0,No Label
142.250.203.238-192.168.8.100-443-63147-6,192.168.8.100,63147,142.250.203.238,443,6,28/04/2023 07:14:20 pm,2621083,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7630433679513392,2621083.0,0.0,2621083.0,2621083.0,0,0,0,0,0,2621083.0,2621083.0,0.0,2621083.0,2621083.0,0,0,0,0,0,40,0.0,0.7630433679513392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-40.74.219.49-63145-443-6,192.168.8.100,63145,40.74.219.49,443,6,28/04/2023 07:14:21 pm,4932489,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054748018698065,4932489.0,0.0,4932489.0,4932489.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20273740093490325,0.20273740093490325,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
142.250.203.238-192.168.8.100-443-63147-6,192.168.8.100,63147,142.250.203.238,443,6,28/04/2023 07:14:22 pm,5549295,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5406092125215906,2774647.5,3513184.3818997745,5258844.0,290451.0,0,0,0,0,0,5549295.0,2774647.5,3513184.3818997745,5258844.0,290451.0,0,0,0,0,0,72,0.0,0.5406092125215906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
162.159.133.234-192.168.8.100-443-57916-6,192.168.8.100,57916,162.159.133.234,443,6,28/04/2023 07:12:26 pm,103427005,22,24,613.0,339.0,51.0,0.0,27.863636363636363,25.941868080007644,51.0,0.0,14.124999999999998,17.481201083001928,9.204559292807522,0.4447581170894391,2298377.888888889,7999311.356975252,4.0520317E7,67.0,9.8449485E7,4688070.714285715,1.1413595600386769E7,4.0520317E7,124729.0,1.03427005E8,4496826.304347826,1.2454185234960383E7,4.5292483E7,23041.0,0,1,0,0,512,612,0.21271040382538392,0.23204771326405518,0.0,51.0,21.340425531914892,22.949165558141456,526.6641998149861,0,0,0,1,1,0,0,0,1.0,21.804347826086957,27.863636363636363,14.125,0,0,0,0,0,0,22,613,24,339,-1,8,13,0,2449226.5,2431432.629050721,4168509.0,729944.0,3.88008695E7,2431665.9742885125,4.0520317E7,3.7081422E7,No Label
192.168.8.100-40.74.219.49-63170-443-6,192.168.8.100,63170,40.74.219.49,443,6,28/04/2023 07:13:51 pm,40526810,18,14,2068.0,6672.0,517.0,0.0,114.88888888888889,221.16879071633977,1400.0,0.0,476.57142857142856,634.5748078935901,215.6597077342135,0.7896007605829327,1307316.4516129033,1796256.7208742711,6210807.0,62.0,3.9514108E7,2324359.294117647,1893174.9929616835,6210916.0,1463.0,3.8487484E7,2960575.692307692,3407578.908090009,1.0525287E7,365.0,0,0,0,0,444,364,0.44415042782789965,0.34545033275503306,0.0,1400.0,264.8484848484849,473.31847901361044,224030.38257575757,0,1,0,0,0,0,0,0,0.0,273.125,114.88888888888889,476.57142857142856,0,0,0,0,0,0,18,2068,14,6672,-1,2048,4,0,1.21335615E7,6373091.900544389,1.6640018E7,7627105.0,6105809.5,148488.88851526903,6210807.0,6000812.0,No Label
157.240.195.54-192.168.8.100-443-63069-6,192.168.8.100,63069,157.240.195.54,443,6,28/04/2023 07:14:23 pm,14535237,1,7,0.0,195.0,0.0,0.0,0.0,0.0,39.0,0.0,27.857142857142858,19.0300514224964,13.415673923995872,0.5503866225229076,2076462.4285714284,1946093.750666949,5272505.0,133.0,0,0,0,0,0,1.4535237E7,2422539.5,1881143.6364540323,5272505.0,503291.0,0,0,0,0,20,140,0.06879832781536345,0.48158829470754416,0.0,39.0,21.666666666666668,20.554804791094465,422.5,1,0,0,0,1,0,0,0,7.0,24.375,0.0,27.857142857142858,0,0,0,0,0,0,1,0,7,195,-1,265,0,0,5167166.0,0.0,5167166.0,5167166.0,5272505.0,0.0,5272505.0,5272505.0,No Label
192.168.8.100-77.234.45.64-53254-80-6,77.234.45.64,80,192.168.8.100,53254,6,28/04/2023 07:11:12 pm,389926,2,3,894.0,472.0,894.0,0.0,447.0,632.1534623807735,318.0,0.0,157.33333333333331,159.02620329157497,3503.2288177756805,12.822945892297513,97481.5,87265.04052024499,209481.0,16497.0,225978.0,225978.0,0.0,225978.0,225978.0,180445.0,90222.5,68780.98371279666,138858.0,41587.0,0,1,0,0,40,60,5.129178356919005,7.693767535378508,0.0,894.0,253.33333333333334,335.4773713183449,112545.06666666668,0,0,0,1,1,0,0,0,1.0,304.0,447.0,157.33333333333334,0,0,0,0,0,0,2,894,3,472,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,28/04/2023 07:12:24 pm,110497669,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239971731892371,1.5785381285714285E7,1.6222630363132276E7,3.9678451E7,5354806.0,1.03447457E8,1.7241242833333336E7,1.7262804151515055E7,3.9678451E7,5354806.0,0,0,0,0,0,0,0,0,0,0,0,0.06334975265405825,0.009049964664865464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.5785381285714285E7,1.6222630363132276E7,3.9678451E7,5354806.0,No Label
192.168.8.100-40.74.219.49-63145-443-6,192.168.8.100,63145,40.74.219.49,443,6,28/04/2023 07:14:36 pm,19727964,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10137893601184593,1.9727964E7,0.0,1.9727964E7,1.9727964E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.050689468005922965,0.050689468005922965,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63175-443-6,192.168.8.100,63175,51.140.246.137,443,6,28/04/2023 07:14:18 pm,39980784,15,6,3696.0,282.0,1394.0,0.0,246.4,466.36187665803044,141.0,0.0,47.0,72.81208690869943,99.49779874251591,0.5252523312199181,1999039.2000000002,2604363.3912184173,8001041.0,63.0,3.8981467E7,2784390.5,2767894.8286761115,8001041.0,2839.0,3.8262121E7,7652424.2,7222650.343637556,1.5438097E7,95799.0,0,0,0,0,372,168,0.37518023658565575,0.1500720946342623,0.0,1394.0,180.8181818181818,394.97252904638657,156003.29870129869,0,1,0,0,0,0,0,0,0.0,189.42857142857142,246.4,47.0,0,0,0,0,0,0,15,3696,6,282,-1,2049,7,0,6701138.0,431142.80347931123,7006002.0,6396274.0,7325361.0,1147265.1663517028,8001041.0,6000703.0,No Label
192.168.8.100-51.140.246.137-63175-443-6,51.140.246.137,443,192.168.8.100,63175,6,28/04/2023 07:14:59 pm,961757,1,3,0.0,1535.0,0.0,0.0,0.0,0.0,1394.0,0.0,511.6666666666667,767.3684469232061,1596.037252653217,4.159054730040957,320585.6666666667,526211.6811572444,927892.0,110.0,0,0,0,0,0,961757.0,480878.5,679909.3330617694,961647.0,110.0,0,1,0,0,32,72,1.0397636825102392,3.119291047530717,0.0,1394.0,335.2,596.0710528116593,355300.7,0,0,0,1,1,0,0,0,3.0,419.0,0.0,511.6666666666667,0,0,0,0,0,0,1,0,3,1535,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.18-63167-443-6,192.168.8.100,63167,96.16.88.18,443,6,28/04/2023 07:13:26 pm,95680598,167,178,5714.0,174802.0,706.0,0.0,34.215568862275425,104.91942518069158,1400.0,0.0,982.0337078651687,595.4889165255876,1886.652088023112,3.605746694852388,278141.273255814,803638.0176056166,6000648.0,0.0,9.4680115E7,570362.138554217,1303464.6395331034,7820219.0,45.0,9.4471912E7,533739.6158192089,1348864.578232176,8229800.0,0.0,0,0,0,0,3544,3776,1.7453904291024602,1.8603562657499275,0.0,1400.0,521.7225433526011,642.1668196379717,412378.2242439472,0,1,0,0,0,0,0,0,1.0,523.2347826086957,34.21556886227545,982.0337078651686,0,0,0,0,0,0,167,5714,178,174802,-1,501,36,0,2.2516028333333332E7,2.1292551447294082E7,4.6904113E7,7622219.0,5775503.0,355989.4011919456,6000648.0,5365087.0,No Label
192.168.8.100-51.140.246.137-63180-443-6,192.168.8.100,63180,51.140.246.137,443,6,28/04/2023 07:14:21 pm,39993791,18,9,3742.0,564.0,1400.0,0.0,207.88888888888889,440.82047685022246,141.0,0.0,62.666666666666664,74.31352501395692,107.66671256545797,0.6751047931415154,1538222.7307692308,2259641.9602287184,8003499.0,54.0,3.8978751E7,2292867.7058823532,2487547.7287295107,8003499.0,40787.0,3.892009E7,4865011.25,5865668.068968585,1.7118642E7,330935.0,0,0,0,0,468,240,0.4500698620943436,0.2250349310471718,0.0,1400.0,153.7857142857143,359.97575609135816,129582.54497354497,0,1,0,0,0,0,0,0,0.0,159.4814814814815,207.88888888888889,62.666666666666664,0,0,0,0,0,0,18,3742,9,564,-1,2049,7,0,1.0677148E7,5175834.962095295,1.4337016E7,7017280.0,7746249.0,363806.4389204787,8003499.0,7488999.0,No Label
192.168.8.100-52.239.235.179-63094-443-6,192.168.8.100,63094,52.239.235.179,443,6,28/04/2023 07:11:00 pm,101316499,2190,1621,2972417.0,8264.0,1400.0,0.0,1357.268036529679,191.94626225502844,1400.0,0.0,5.098087600246772,79.60141215662036,29419.50254321362,37.6148015142134,26592.25695538056,50076.331692436484,722077.0,0.0,1.00858518E8,46075.156692553755,69077.53930482155,1717707.0,0.0,1.01316399E8,62540.98703703711,61013.46920311395,763084.0,0.0,0,0,0,0,43812,47244,21.615433040180356,15.99936847403304,0.0,1400.0,781.9205141657918,686.2345912103627,470917.9141736536,0,1,0,0,0,0,0,0,0.0,782.1256887955917,1357.2680365296803,5.098087600246761,0,0,0,0,0,0,2190,2972417,1621,8264,-1,16381,2184,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63243-6,192.168.8.100,63243,192.168.8.1,53,6,28/04/2023 07:15:02 pm,2001392,3,3,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,15.489219503225755,2.997913452237243,400278.4,891470.4176964035,1994988.0,173.0,1998126.0,999063.0,1411277.6550176085,1996987.0,1139.0,6404.0,3202.0,154.14927829866735,3311.0,3093.0,0,0,0,0,60,84,1.4989567261186214,1.4989567261186214,0.0,31.0,4.428571428571429,11.716898663286045,137.2857142857143,0,1,0,0,0,0,0,0,1.0,5.166666666666667,10.333333333333334,0.0,0,0,0,0,0,0,3,31,3,0,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-20.199.120.182-62440-443-6,192.168.8.100,62440,20.199.120.182,443,6,28/04/2023 07:13:04 pm,115373573,22,21,660.0,1444.0,44.0,0.0,30.000000000000004,20.976176963403034,175.0,0.0,68.76190476190476,85.91967455822022,18.236411903443436,0.3727023345285493,2746989.8333333335,7390626.615398373,4.2845004E7,60.0,1.09795514E8,5228357.809523812,1.0102533400958953E7,4.3275219E7,266970.0,1.15373573E8,5768678.650000001,1.4439690009080706E7,5.1755743E7,9401.0,0,1,0,0,500,564,0.190684915340188,0.18201741918836128,0.0,175.0,48.81818181818183,63.438405478389775,4024.4312896405936,0,0,0,1,1,0,0,0,0.0,49.95348837209303,30.0,68.76190476190476,0,0,0,0,0,0,22,660,21,1444,-1,7136,15,0,1.0070615666666666E7,1.0162371148772728E7,2.1528454E7,2148014.0,1.998932775E7,1.7144670587026946E7,4.2845004E7,6464183.0,No Label
192.168.8.100-40.74.219.49-63176-443-6,192.168.8.100,63176,40.74.219.49,443,6,28/04/2023 07:14:20 pm,46374507,18,11,3102.0,5600.0,517.0,0.0,172.33333333333331,250.78183628756827,1400.0,0.0,509.0909090909091,706.3349707533182,187.6461996674164,0.6253435750810246,1656232.3928571427,2246180.7141470048,9352076.0,112.0,4.5373121E7,2669007.117647059,2462930.202598824,9352076.0,1174.0,4.6019837E7,4601983.7,5782718.360672793,1.6373268E7,619910.0,0,0,0,0,444,304,0.3881442879813256,0.23719928709969898,0.0,1400.0,290.06666666666655,488.47312659172854,238605.99540229884,0,1,0,0,0,0,0,0,0.0,300.0689655172414,172.33333333333334,509.09090909090907,0,0,0,0,0,0,18,3102,11,5600,-1,2048,6,0,8701259.0,2400597.823643519,1.0398738E7,7003780.0,8676105.5,955966.6488641222,9352076.0,8000135.0,No Label
192.168.8.100-52.239.235.179-63094-443-6,192.168.8.100,63094,52.239.235.179,443,6,28/04/2023 07:15:04 pm,2626379,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615047180928571,2626379.0,0.0,2626379.0,2626379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.38075235904642857,0.38075235904642857,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-40.74.219.49-63176-443-6,192.168.8.100,63176,40.74.219.49,443,6,28/04/2023 07:15:07 pm,2338339,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553079771581452,2338339.0,0.0,2338339.0,2338339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4276539885790726,0.4276539885790726,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63243-6,192.168.8.1,53,192.168.8.100,63243,6,28/04/2023 07:15:04 pm,7537577,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26533725625622134,7537577.0,0.0,7537577.0,7537577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.13266862812811067,0.13266862812811067,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63247-443-6,192.168.8.100,63247,51.140.246.137,443,6,28/04/2023 07:15:03 pm,9314943,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751480712227654,1552490.5,1542658.042009408,4001238.0,63.0,8314533.0,2078633.25,1640974.6758298606,4001238.0,63.0,9314502.0,9314502.0,0.0,9314502.0,9314502.0,0,0,0,0,136,64,0.5367719373054671,0.21470877492218687,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,2,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63249-443-6,192.168.8.100,63249,51.140.246.137,443,6,28/04/2023 07:15:03 pm,9068019,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719436847232014,1511336.5,1521029.8995881376,4000254.0,254.0,8066805.0,2016701.25,1633333.86637584,4000254.0,254.0,9067374.0,9067374.0,0.0,9067374.0,9067374.0,0,0,0,0,136,64,0.5513883462308582,0.22055533849234327,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,2,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-52.239.235.179-63094-443-6,52.239.235.179,443,192.168.8.100,63094,6,28/04/2023 07:15:12 pm,90149,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27823935928296,45074.5,63167.97008373785,89741.0,408.0,0,0,0,0,0,408.0,408.0,0.0,408.0,408.0,0,0,0,0,20,40,11.092746453094321,22.185492906188642,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,28/04/2023 07:13:12 pm,119985689,55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46672232719353723,2181557.9818181824,1.4329002397462834E7,1.0646834E8,0.0,1.19984498E8,2221935.1481481483,1.4460391371654384E7,1.0646834E8,0.0,0,0,0,0,0,0,0,0,0,0,0,0.45838799992222407,0.008334327271313165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,55,0,1,0,-1,-1,0,0,6240090.0,0.0,6240090.0,6240090.0,1.0646834E8,0.0,1.0646834E8,1.0646834E8,No Label
192.168.8.100-51.140.246.137-63247-443-6,51.140.246.137,443,192.168.8.100,63247,6,28/04/2023 07:15:12 pm,1616744,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8555813412636757,808372.0,1143081.9524084877,1616653.0,91.0,0,0,0,0,0,1616744.0,808372.0,1143081.9524084877,1616653.0,91.0,0,0,0,0,0,84,0.0,1.8555813412636757,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63249-443-6,51.140.246.137,443,192.168.8.100,63249,6,28/04/2023 07:15:12 pm,1341619,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2361042889225633,670809.5,948495.3586141051,1341497.0,122.0,0,0,0,0,0,1341619.0,670809.5,948495.3586141051,1341497.0,122.0,0,0,0,0,0,84,0.0,2.2361042889225633,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63286-6,192.168.8.100,63286,192.168.8.1,53,6,28/04/2023 07:15:07 pm,7267160,3,3,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,4.265765443446959,0.8256320213123146,1453432.0,3247059.80557804,7261949.0,150.0,7264822.0,3632411.0,5135422.395336921,7263703.0,1119.0,5211.0,2605.5,590.4341622907672,3023.0,2188.0,0,0,0,0,60,84,0.4128160106561573,0.4128160106561573,0.0,31.0,4.428571428571429,11.716898663286045,137.2857142857143,0,1,0,0,0,0,0,0,1.0,5.166666666666667,10.333333333333334,0.0,0,0,0,0,0,0,3,31,3,0,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-63306-6,192.168.8.100,63306,192.168.8.1,53,6,28/04/2023 07:15:10 pm,4233573,3,3,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,7.3224200929097005,1.417242598627684,846714.6,1889910.5271536799,4227489.0,87.0,4231382.0,2115691.0,2989407.0545511195,4229521.0,1861.0,6084.0,3042.0,1326.5323215059632,3980.0,2104.0,0,0,0,0,60,84,0.708621299313842,0.708621299313842,0.0,31.0,4.428571428571429,11.716898663286045,137.2857142857143,0,1,0,0,0,0,0,0,1.0,5.166666666666667,10.333333333333334,0.0,0,0,0,0,0,0,3,31,3,0,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
